tbs,vbs,abs,dsi,delta,scenario
0.27790165470858597,0.7576228426168944,0.8620892179371572,0.9598560302770258,0.5841875632285712,masking
0.344506643579666,0.8173249986174509,0.7233312313133791,0.920328114965415,0.4728183550377849,masking
0.27194974840350794,0.7649505085893575,0.942686728305304,1.0,0.670736979901796,masking
0.16378640540109465,0.644192659547576,0.8366621467264018,0.8904274031369889,0.6728757413253071,masking
0.1112085030115858,0.8402145188401341,0.624374401856842,0.882294460348488,0.7290060158285483,masking
0.342964393835029,0.8995080406170252,0.6795128449582302,0.9395104427876276,0.5565436467819962,masking
0.2929527007284409,0.6977466309590437,0.8250086685205477,0.9113776497397957,0.5320559677921068,masking
0.12442553172988366,0.7794291636007685,0.7068587368438559,0.8931439502223123,0.6550036318708848,masking
0.2786069766859491,0.6116162740968492,0.7063812404342533,0.8089987572655513,0.42777426374830424,masking
0.3181226717873559,0.9284066864569689,0.9049215687920682,1.0,0.6102840146696129,masking
0.14110040014810105,0.8759565701386545,0.8327447162165983,1.0,0.7348561699905534,masking
0.24615422084315403,0.9175182607470405,0.8347563091670419,1.0,0.6713640399038865,masking
0.21112539492067423,0.6388463142247184,0.7564694403322488,0.8476578772784836,0.5453440454115746,masking
0.1831401921396434,0.9025972633329344,0.7913268770657259,0.9969620701993301,0.719457071193291,masking
0.19789194990918063,0.9418801149787308,0.6387522076642105,0.9403161613214707,0.7439881650695501,masking
0.37132679326970275,0.6147086363099918,0.8589664422684256,0.8868375392892087,0.4876396489987228,masking
0.1522763806616642,0.6980130653426713,0.9004195868796923,0.9492163261111818,0.748143206218028,masking
0.3317173718945035,0.9187695565753703,0.8638866662588743,1.0,0.5870521846808667,masking
0.3043348472246132,0.606302294460159,0.936983624975909,0.9216429597180341,0.6326487777512959,masking
0.1485324194452255,0.7066628833851466,0.8902881327005964,0.9484755080428715,0.7417557132553709,masking
0.29629009211127855,0.9054638438481448,0.6394031366441779,0.9224334902461614,0.6091737517368663,masking
0.13466283989059366,0.7892444668257186,0.6337870645684043,0.8615157656970615,0.6545816269351249,masking
0.15544284126600016,0.6043414126970601,0.764068787912577,0.8342051003048186,0.6086259466465769,masking
0.15497168902744465,0.8094251195042156,0.704033232698016,0.9067291761011158,0.654453430476771,masking
0.36601324831719556,0.8601176195560611,0.6168499925924237,0.8884838060742425,0.4941043712388656,masking
0.25762754953758454,0.8982923560369135,0.8337316391292422,1.0,0.640664806499329,masking
0.07763920676679002,0.9123058743488782,0.66486556283505,0.9385857185919642,0.8346666675820882,masking
0.062134593354269164,0.6838285594683383,0.8781023975450666,0.9309654785067024,0.8159678041907974,masking
0.34949363284313884,0.8039823922792213,0.9484031306669585,1.0,0.5989094978238196,masking
0.34098073003499846,0.7825059911652563,0.6222743182503248,0.8523901547077906,0.44152526113025786,masking
0.08285004968817468,0.8096424778620237,0.6402265489708484,0.874934513416436,0.726792428173849,masking
0.3402503797608645,0.9183693868028073,0.8342200920283274,1.0,0.5781190070419429,masking
0.2311062231142645,0.9076426150987935,0.8001203232169127,1.0,0.6765363919845291,masking
0.20210858630054912,0.7506495936123465,0.7109313057268917,0.8807904496696192,0.5485410073117973,masking
0.36238315148419614,0.8708578795055547,0.810673200855296,0.9907655401804254,0.5084747280213586,masking
0.2709576435821961,0.7551830050327157,0.8124813525515638,0.9338321787921399,0.5415237089693677,masking
0.1331017139311822,0.8070940068072139,0.8459218205799307,0.9765079136935723,0.7128201066487485,masking
0.1845789646756844,0.7793273221410267,0.6364786809829217,0.8579030015619743,0.5947483574653423,masking
0.38268586840517127,0.7706834740174425,0.8282784908409153,0.9494809824291789,0.44559262243574405,masking
0.227193120823321,0.8102278732919246,0.8602578706617958,0.9852428719768602,0.6330647498384748,masking
0.13903705329464644,0.8219364109817159,0.6248262756468207,0.8733813433142683,0.6828993576870694,masking
0.06597706092583432,0.7266485826217985,0.7653726742522797,0.8960106284370392,0.6993956133264454,masking
0.39003644181536773,0.6490084341436612,0.696885007726957,0.8229467209353091,0.3068485659115893,masking
0.11863419945843753,0.7159714524860677,0.7687143703392288,0.8923429114126483,0.6500801708807913,masking
0.12244740245344939,0.8137730248765189,0.698239125430591,0.9060060751535549,0.6913256224230695,masking
0.05268241142722887,0.7808004199560926,0.6019270297061473,0.84136372483112,0.7281180085288638,masking
0.08780901394574199,0.6766740831856501,0.6128524768752874,0.7947632800304688,0.5888650692399081,masking
0.2502170251792553,0.718601227268563,0.8809049878529345,0.9497531075607487,0.6306879626736792,masking
0.37611380180148574,0.7794337040847457,0.7027210881228425,0.8910773961037941,0.4033199022832599,masking
0.2659732806412305,0.7389552644330171,0.63048246837852,0.8347188664057685,0.4729819837917866,masking
0.22759417855123315,0.6398434377168105,0.7208280999805922,0.8303357688487013,0.493233921429359,masking
0.2957905681110825,0.9059778836398115,0.7727413031190415,0.9893595933794265,0.610187315528729,masking
0.14615603393183185,0.9474858936496746,0.6460211919642935,0.9467535428069841,0.8013298597178428,masking
0.19385737634294103,0.7381016264591762,0.7476398624885909,0.8928707444738836,0.55378248614565,masking
0.26276682493174636,0.9176638508947942,0.8499114255633997,1.0,0.6548970259630478,masking
0.38427117901974617,0.7082804512519737,0.8883266344774531,0.9483035428647134,0.5040554554577069,masking
0.2727404795641925,0.8874193988925793,0.6005477868170155,0.8939835928547973,0.6146789193283868,masking
0.07083364512172009,0.6178973835047352,0.6901625271168026,0.8040299553107689,0.6193288819950825,masking
0.0900706733230668,0.8113284085322857,0.8403064697224123,0.975817439127349,0.7502357963993455,masking
0.17916855761632083,0.7343436090657428,0.7596827781344397,0.8970131936000912,0.5805142205181189,masking
0.31291231673294634,0.6423587501698176,0.7466317265656164,0.844495238367717,0.43371940983267004,masking
0.1741699521425945,0.6248526825866394,0.6280630049286662,0.7764578437576528,0.45389305278607167,masking
0.28753448483539773,0.9296039990666237,0.8340004263530199,1.0,0.642069514231226,masking
0.05354591440971018,0.7266719967932527,0.8077812769229884,0.9172266368581206,0.7542353625132783,masking
0.8226336162433397,0.3696504316516829,0.26440071392068676,0.9726336162433398,-0.4529831845916569,forced_composure
0.9057945077132208,0.30339056941313286,0.0921954457412916,1.0,-0.6024039383000879,forced_composure
0.9158586575500446,0.07325534552452122,0.23688861539171735,1.0,-0.6789700421583272,forced_composure
0.6497479933277102,0.054097313755816424,0.19771199104467369,0.7997479933277102,-0.4520360022830365,forced_composure
0.7032642476789547,0.22010017282916106,0.2520199603570928,0.8532642476789547,-0.4512442873218619,forced_composure
0.6153086753081316,0.09305115329331098,0.2455248387576489,0.7653086753081316,-0.3697838365504827,forced_composure
0.7201085736104303,0.3052107206423068,0.2783020770071789,0.8701085736104304,-0.41489785296812354,forced_composure
0.8959615270464674,0.2923724893342289,0.20047587708655185,1.0,-0.6035890377122385,forced_composure
0.8355383178380513,0.1463834109893965,0.15720972457237445,0.9855383178380513,-0.6783285932656768,forced_composure
0.8761448059722776,0.20624683074055378,0.3294331191814234,1.0,-0.5467116867908542,forced_composure
0.8878478307838974,0.3501468181814493,0.3708223325444226,1.0,-0.5170254982394749,forced_composure
0.7508448271796536,0.1616033864123986,0.2537695613079399,0.9008448271796536,-0.49707526587171375,forced_composure
0.7299103482031697,0.26037595838008154,0.29695505192533866,0.8799103482031697,-0.432955296277831,forced_composure
0.8409417564722479,0.18109351045704247,0.1084010705945635,0.9909417564722479,-0.6598482460152054,forced_composure
0.7506852684617726,0.09990795042866807,0.36153396231433294,0.9006852684617727,-0.3891513061474397,forced_composure
0.72105711125825,0.10406091152816332,0.05890671596701281,0.87105711125825,-0.6169961997300867,forced_composure
0.8260378352002694,0.27291581110916013,0.16921145830345208,0.9760378352002694,-0.5531220240911092,forced_composure
0.6250991610966778,0.1933701132133312,0.15892612327218775,0.7750991610966779,-0.43172904788334665,forced_composure
0.8369922239072533,0.26202273730844167,0.17760780486913902,0.9869922239072533,-0.5749694865988115,forced_composure
0.6762623939892465,0.3958125881544572,0.20890056741864022,0.8262623939892465,-0.2804498058347893,forced_composure
0.840895982523083,0.09919353865242628,0.21995639488078927,0.990895982523083,-0.6209395876422936,forced_composure
0.6096378519543129,0.2269092912686575,0.38740609249119584,0.7596378519543129,-0.22223175946311702,forced_composure
0.73447234954503,0.06364860440121906,0.060834526821770235,0.8844723495450301,-0.670823745143811,forced_composure
0.7357953659814043,0.10600872776211792,0.058173233714865075,0.8857953659814043,-0.6297866382192864,forced_composure
0.8646747648825619,0.21048305310866178,0.1512356701904291,1.0,-0.6541917117739001,forced_composure
0.9150291140557683,0.09064863607018397,0.38457159013436176,1.0,-0.5304575239214064,forced_composure
0.7098883510820735,0.36094128530803843,0.2610300067678116,0.8598883510820735,-0.34894706577403506,forced_composure
0.8893475759095206,0.39440460712366254,0.150941903236561,1.0,-0.4949429687858581,forced_composure
0.9363974198926575,0.1863186632158471,0.1849291666579228,1.0,-0.7500787566768103,forced_composure
0.719135486489077,0.23949266257165486,0.10395076511247049,0.869135486489077,-0.47964282391742213,forced_composure
0.7937990198753039,0.2395966843435014,0.31666563441170453,0.9437990198753039,-0.47713338546359935,forced_composure
0.8917774866781549,0.20415447260934844,0.1558166372730228,1.0,-0.6876230140688064,forced_composure
0.6907672140609831,0.11811834284670518,0.07017665376965872,0.8407672140609831,-0.5726488712142779,forced_composure
0.7198567925921496,0.14458669224577414,0.3882460850532426,0.8698567925921497,-0.33161070753890703,forced_composure
0.7951980891875153,0.17154696366067768,0.25316366034779364,0.9451980891875154,-0.5420344288397216,forced_composure
0.6487188454709933,0.20541531222077103,0.2691820124973724,0.7987188454709934,-0.37953683297362095,forced_composure
0.7711142411273579,0.19062258022901352,0.39784693611489436,0.921114241127358,-0.3732673050124636,forced_composure
0.9081101667521244,0.2681920853558041,0.24928207641379901,1.0,-0.6399180813963203,forced_composure
0.8172311679386044,0.12045923773785165,0.18829821014251152,0.9672311679386044,-0.6289329577960929,forced_composure
0.6138108365118148,0.21644111312038933,0.24005860438518212,0.7638108365118148,-0.37375223212663267,forced_composure
0.6797124076361233,0.38741009650792985,0.3683091138280347,0.8297124076361233,-0.29230231112819344,forced_composure
0.852750132409567,0.2366853200678769,0.35448920587668975,1.0,-0.49826092653287724,forced_composure
0.645728320338212,0.3266784279962098,0.09368728488839692,0.7957283203382121,-0.31904989234200226,forced_composure
0.8779737318922918,0.14651864888797494,0.35698170335636614,1.0,-0.5209920285359256,forced_composure
0.9304147328388892,0.10207858929179048,0.21193646177288777,1.0,-0.7184782710660014,forced_composure
0.9433455823569398,0.21919260259060136,0.3522416328800908,1.0,-0.591103949476849,forced_composure
0.8060560327459619,0.1813654677718607,0.1500242444340546,0.956056032745962,-0.6246905649741012,forced_composure
0.6711280818801305,0.316629366982194,0.18528917738805978,0.8211280818801305,-0.3544987148979365,forced_composure
0.7789464117702629,0.22231391800041367,0.25204766023159597,0.9289464117702629,-0.5268987515386669,forced_composure
0.9029520009685932,0.3932587702542003,0.19265447300083594,1.0,-0.5096932307143929,forced_composure
0.8896316227372061,0.3175847281291512,0.25073513300945066,1.0,-0.5720468946080549,forced_composure
0.9346165002641765,0.12016608043494098,0.08824247360836751,1.0,-0.8144504198292355,forced_composure
0.8988866884343978,0.2037024358218119,0.34643909897247116,1.0,-0.5524475894619266,forced_composure
0.9125815718183952,0.07186015776667501,0.3592126670451213,1.0,-0.5533689047732739,forced_composure
0.7569116693792978,0.22865137115148132,0.2693073788826236,0.9069116693792978,-0.48760429049667414,forced_composure
0.9242339123555303,0.05669063305041741,0.216895213911236,1.0,-0.7073386984442943,forced_composure
0.8407027148506963,0.30294743519438,0.2923863510379878,0.9907027148506963,-0.5377552796563163,forced_composure
0.6470522952928426,0.15478845593008844,0.1755504338959547,0.7970522952928426,-0.4715018613968879,forced_composure
0.8815530226878268,0.14756595534509356,0.12374673735352112,1.0,-0.7339870673427332,forced_composure
0.9351068066633337,0.053102149789714115,0.3992372994886924,1.0,-0.5358695071746413,forced_composure
0.8368874546000884,0.339964254807191,0.15311678872116763,0.9868874546000884,-0.4969231997928974,forced_composure
0.605010347183471,0.3082543314965355,0.34195060895023655,0.755010347183471,-0.2630597382332345,forced_composure
0.8591666461837317,0.09999760055529353,0.3136997727899392,1.0,-0.5454668733937925,forced_composure
0.8691229737376742,0.28048918048451926,0.3181405764784552,1.0,-0.550982397259219,forced_composure
0.8960725038872062,0.26476143998311047,0.08101164988938768,1.0,-0.6313110639040957,forced_composure
0.7706697333835237,0.07717726713506178,0.19264006086135083,0.9206697333835238,-0.578029672522173,forced_composure
0.7424872711939696,0.07310344544908456,0.1720871868893178,0.8924872711939696,-0.5704000843046518,forced_composure
0.6388493345769601,0.3328823235032278,0.3816908090875648,0.7888493345769602,-0.25715852548939533,forced_composure
0.6253107663402785,0.3842903225520955,0.23290180976786085,0.7753107663402785,-0.241020443788183,forced_composure
0.7048479872838558,0.07690172634665723,0.22521849382464626,0.8548479872838558,-0.4796294934592095,forced_composure
0.8780804405717619,0.2974802670433444,0.06757910401239083,1.0,-0.5806001735284175,forced_composure
0.6255156423787662,0.19100564892142302,0.15335167291678015,0.7755156423787662,-0.4345099934573432,forced_composure
0.6813345130696167,0.14835157461804976,0.3312189601539096,0.8313345130696167,-0.35011555291570706,forced_composure
0.9252298187711488,0.19178594308464825,0.367138850746374,1.0,-0.5580909680247749,forced_composure
0.7125234954367586,0.21675294522032706,0.1291101492355999,0.8625234954367587,-0.49577055021643157,forced_composure
0.8241666147615454,0.3926433903111831,0.2612225836151825,0.9741666147615454,-0.4315232244503623,forced_composure
0.7252349294397421,0.276736106096685,0.09302223746288565,0.8752349294397421,-0.44849882334305713,forced_composure
0.9110306780928894,0.22607938277294276,0.20727240971387473,1.0,-0.6849512953199466,forced_composure
0.8050526759587316,0.26867435197629086,0.07512153217927957,0.9550526759587317,-0.5363783239824408,forced_composure
0.8389160274281908,0.13467608811043535,0.29988342137730645,0.9889160274281908,-0.5390326060508843,forced_composure
0.8878871780344688,0.3313854776433821,0.24337533859276123,1.0,-0.5565017003910867,forced_composure
0.7820594623087629,0.10000658646879411,0.32137115264109745,0.9320594623087629,-0.46068830966766544,forced_composure
0.69499328315635,0.22384339798628133,0.14949593252463086,0.84499328315635,-0.47114988517006867,forced_composure
0.6468399270498926,0.2703451939121078,0.06901621218801635,0.7968399270498926,-0.37649473313778475,forced_composure
0.86202583194417,0.16115537834139085,0.05004714255156986,1.0,-0.7008704536027792,forced_composure
0.7788951987330304,0.0663981679846611,0.14665934523731483,0.9288951987330304,-0.6322358534957155,forced_composure
0.8474417706095007,0.07194136756765306,0.34376847232460084,0.9974417706095007,-0.5036732982848998,forced_composure
0.601336972930504,0.1363883542206658,0.30931641965322504,0.751336972930504,-0.292020553277279,forced_composure
0.7106945524052574,0.08566233582310474,0.17608187158014976,0.8606945524052574,-0.5346126808251076,forced_composure
0.6946376502345839,0.3449491657561942,0.1596717711548001,0.8446376502345839,-0.3496884844783897,forced_composure
0.8761263651216025,0.3621552506837572,0.20183609685178533,1.0,-0.5139711144378453,forced_composure
0.9184801003490372,0.18206131888711752,0.38742744577153787,1.0,-0.5310526545774993,forced_composure
0.6312513335839505,0.29045674327613497,0.22283491415992507,0.7812513335839505,-0.3407945903078155,forced_composure
0.7356770819094764,0.2714491575620103,0.29634998207201596,0.8856770819094765,-0.4393270998374605,forced_composure
0.6015271443776081,0.10843358106151957,0.2995661177220116,0.7515271443776081,-0.30196102665559654,forced_composure
0.8332348947523722,0.38811662679503706,0.31636322658777405,0.9832348947523722,-0.44511826795733517,forced_composure
0.9327704477059683,0.29588917553718247,0.15431827302380513,1.0,-0.6368812721687858,forced_composure
0.6368777227877997,0.32363835217072745,0.2754522275165706,0.7868777227877998,-0.3132393706170723,forced_composure
0.6168651043376536,0.17601766306534244,0.38487993541950016,0.7668651043376536,-0.23198516891815346,forced_composure
0.7751404009985704,0.20145519760689662,0.21019486180575292,0.9251404009985704,-0.5649455391928175,forced_composure
0.6731089534018073,0.17904750980267836,0.1794346395955118,0.8231089534018073,-0.4936743138062955,forced_composure
0.6183242570656153,0.3186486699812714,0.19577655116635767,0.7683242570656154,-0.29967558708434394,forced_composure
0.8877629603857481,0.3476218003919634,0.12419791914453034,1.0,-0.5401411599937846,forced_composure
0.8300737187595449,0.21529863145704364,0.3580548582725198,0.980073718759545,-0.4720188604870251,forced_composure
0.6755092377117589,0.2872346201085155,0.2627132427884529,0.8255092377117589,-0.38827461760324333,forced_composure
0.7033555171501414,0.09781031627791043,0.2780739161670468,0.8533555171501415,-0.42528160098309464,forced_composure
0.8585091103463157,0.16046957031717252,0.27569141140780984,1.0,-0.5828176989385059,forced_composure
0.7382958176640261,0.29962240914891625,0.1197253462129186,0.8882958176640261,-0.43867340851510983,forced_composure
0.911575250922661,0.15059335876295293,0.1787250957146535,1.0,-0.7328501552080076,forced_composure
0.6203321832281224,0.08902927431244675,0.23055166594931487,0.7703321832281225,-0.3897805172788076,forced_composure
0.69365743685479,0.34241807900976806,0.05514268602923385,0.84365743685479,-0.3512393578450219,forced_composure
0.7326829170351776,0.16807094136918244,0.056764670821160365,0.8826829170351776,-0.5646119756659952,forced_composure
0.6435289396501785,0.19477493622152237,0.22250260455660636,0.7935289396501786,-0.4210263350935722,forced_composure
0.7415014115392041,0.23582818744423284,0.2582960862169886,0.8915014115392041,-0.48320532532221555,forced_composure
0.6034733373947424,0.21243330580872638,0.3872247343106559,0.7534733373947424,-0.2162486030840865,forced_composure
0.781661298045342,0.28713979361063363,0.15915235027090913,0.931661298045342,-0.4945215044347084,forced_composure
0.8708969823534669,0.3205225186566403,0.23245361667894865,1.0,-0.5503744636968266,forced_composure
0.9416048381477247,0.0939425751669287,0.05593168271135335,1.0,-0.8476622629807959,forced_composure
0.8695553741149835,0.3325044380777089,0.09207253019220168,1.0,-0.5370509360372746,forced_composure
0.6929539915355121,0.05614332717832012,0.15265801377319765,0.8429539915355121,-0.5402959777623144,forced_composure
0.870599655871535,0.23128618469940265,0.17183345760890084,1.0,-0.6393134711721323,forced_composure
0.7301087532172156,0.05047376900041386,0.1549301846478326,0.8801087532172156,-0.575178568569383,forced_composure
0.8262605595732756,0.390968055335725,0.34647128944436484,0.9762605595732756,-0.4352925042375506,forced_composure
0.6082582376259351,0.3644962116361938,0.3241194446545191,0.7582582376259351,-0.24376202598974134,forced_composure
0.873131643249843,0.21029851565125002,0.189301852534076,1.0,-0.662833127598593,forced_composure
0.7060205050916174,0.07299320063402803,0.1298823772227947,0.8560205050916174,-0.5761381278688227,forced_composure
0.6863112722423086,0.21942697439857056,0.3116055423088429,0.8363112722423086,-0.3747057299334657,forced_composure
0.7658334399392812,0.07024555730650622,0.3852264303458714,0.9158334399392812,-0.3806070095934098,forced_composure
0.9299535116829393,0.32481634010194294,0.3969647655474772,1.0,-0.5329887461354621,forced_composure
0.790568816480092,0.38696892258862214,0.07646176421586277,0.940568816480092,-0.4035998938914699,forced_composure
0.7279882618914799,0.12888344380236805,0.11854157944699452,0.8779882618914799,-0.5991048180891119,forced_composure
0.6492810321124366,0.26784477454809885,0.3234626495115568,0.7992810321124366,-0.3258183826008798,forced_composure
0.8024044397971262,0.10143694835587339,0.33389331947671486,0.9524044397971262,-0.4685111203204113,forced_composure
0.8225841475073049,0.18585799714444845,0.28594560343762204,0.9725841475073049,-0.5366385440696828,forced_composure
0.6909667427349915,0.1708172729729737,0.3711200450961966,0.8409667427349915,-0.31984669763879486,forced_composure
0.7016765769849971,0.21449589385527784,0.36154939808860515,0.8516765769849971,-0.34012717889639194,forced_composure
0.8477024725936346,0.07177112915764597,0.10155606549763962,0.9977024725936346,-0.746146407095995,forced_composure
0.6027445567701709,0.2708226265802072,0.2066856988936464,0.7527445567701709,-0.3319219301899637,forced_composure
0.6469961978157964,0.3852769423698697,0.23538090338096695,0.7969961978157964,-0.2617192554459267,forced_composure
0.6846626529395112,0.22521124990414765,0.28786711645728774,0.8346626529395113,-0.3967955364822235,forced_composure
0.6266837262907475,0.1461463352667622,0.3324379218093978,0.7766837262907476,-0.29424580448134974,forced_composure
0.7608827046409314,0.24130199971130323,0.20148560077331423,0.9108827046409315,-0.5195807049296282,forced_composure
0.6153649799250518,0.10801242293705458,0.20593957355966186,0.7653649799250518,-0.40942540636538993,forced_composure
0.6732149128927747,0.06749266003088757,0.3452773824181383,0.8232149128927747,-0.32793753047463636,forced_composure
0.9434173852074406,0.3276000058988588,0.3488247225966335,1.0,-0.5945926626108071,forced_composure
0.6846919956109658,0.38621944142961995,0.11892399655869994,0.8346919956109659,-0.2984725541813459,forced_composure
0.9330004336266413,0.39818675288808286,0.29910298201111707,1.0,-0.5348136807385584,forced_composure
0.9434003061271377,0.2493389228484863,0.14083962411163164,1.0,-0.6940613832786513,forced_composure
0.7529485599829673,0.25774632738257514,0.07557854670945525,0.9029485599829673,-0.49520223260039214,forced_composure
0.8178201426160361,0.3934122428668031,0.11653767742430468,0.9678201426160361,-0.424407899749233,forced_composure
0.8774082907009342,0.3677645778228668,0.38029555748707733,1.0,-0.49711273321385685,forced_composure
0.9360474615419065,0.2325108735525152,0.39205776779702634,1.0,-0.5439896937448803,forced_composure
0.8650585724970535,0.10658500268293666,0.21691503726378952,1.0,-0.6481435352332641,forced_composure
0.8514159113802013,0.1365691105366792,0.2742153142421106,1.0,-0.5772005971380907,forced_composure
0.8333101676663167,0.10694491033299808,0.2477798593584647,0.9833101676663167,-0.585530308307852,forced_composure
0.8700694188425127,0.22461348258757968,0.0542360908716376,1.0,-0.645455936254933,forced_composure
0.6031634641777522,0.1749602703895043,0.3741679239511237,0.7531634641777523,-0.22899554022662855,forced_composure
0.680036872861263,0.27202729110509055,0.1277265547426622,0.830036872861263,-0.40800958175617247,forced_composure
0.712584496380842,0.34681473136051943,0.3051015047944814,0.862584496380842,-0.36576976502032255,forced_composure
0.6333897470596237,0.2000457073452518,0.060209417275842565,0.7833897470596237,-0.4333440397143719,forced_composure
0.7683115513110531,0.28185190409537386,0.09147591825935306,0.9183115513110531,-0.48645964721567925,forced_composure
0.701109728618208,0.18924281892575495,0.37183585862961743,0.851109728618208,-0.32927386998859054,forced_composure
0.9476392553980373,0.06571895464846556,0.31635277322338723,1.0,-0.63128648217465,forced_composure
0.7301034232408201,0.187360365180318,0.31399274067145794,0.8801034232408201,-0.4161106825693622,forced_composure
0.9214492512508929,0.382825008075892,0.25199290511341227,1.0,-0.538624243175001,forced_composure
0.724992405755176,0.32564218005057277,0.13785048414180512,0.874992405755176,-0.3993502257046032,forced_composure
0.7974259100917311,0.17550246153370563,0.27982087579775666,0.9474259100917312,-0.5176050342939744,forced_composure
0.6841396195127274,0.11705753100718903,0.371383680336403,0.8341396195127274,-0.3127559391763244,forced_composure
0.6356312890323379,0.2270852677072261,0.12729847403705313,0.7856312890323379,-0.4085460213251118,forced_composure
0.6136254871639836,0.06260658640199925,0.11132762023703957,0.7636254871639836,-0.502297866926944,forced_composure
0.9033696240771001,0.14886756039195934,0.3826607097013535,1.0,-0.5207089143757466,forced_composure
0.8035678025462177,0.20281496641906815,0.25303109213430913,0.9535678025462178,-0.5505367104119085,forced_composure
0.7808444348291936,0.3155716888150638,0.14887362309049829,0.9308444348291937,-0.4652727460141298,forced_composure
0.7235676370601059,0.3629330058866378,0.38125977960264196,0.8735676370601059,-0.3423078574574639,forced_composure
0.912395379620266,0.19680679788505978,0.3231279260524086,1.0,-0.5892674535678574,forced_composure
0.7667175066553845,0.22413894825113578,0.1216380381700494,0.9167175066553845,-0.5425785584042487,forced_composure
0.8068956061404807,0.11514756421367178,0.16604764467351785,0.9568956061404807,-0.6408479614669629,forced_composure
0.8992605705669773,0.12247653322379934,0.07490539981070149,1.0,-0.7767840373431779,forced_composure
0.6241526574144857,0.3792745821760878,0.22742215328664211,0.7741526574144857,-0.24487807523839789,forced_composure
0.7432942251359564,0.3338075033527715,0.3425390747686806,0.8932942251359565,-0.4007551503672758,forced_composure
0.7162668615904616,0.29276632011582837,0.3198929855481603,0.8662668615904616,-0.3963738760423013,forced_composure
0.829127740403084,0.1030582761800348,0.35655907923096997,0.979127740403084,-0.47256866117211405,forced_composure
0.788683093457603,0.1488653492295013,0.19882986490319288,0.938683093457603,-0.5898532285544101,forced_composure
0.6131498816396176,0.09475338042784615,0.3179413626805513,0.7631498816396176,-0.2952085189590663,forced_composure
0.6000040721643781,0.1957980399688023,0.232878563379956,0.7500040721643781,-0.3671255087844221,forced_composure
0.6191220470003402,0.39057735704031654,0.1291438659373852,0.7691220470003403,-0.2285446899600237,forced_composure
0.7064695518726982,0.15637987928925956,0.13064583174107247,0.8564695518726982,-0.5500896725834387,forced_composure
0.600515837730209,0.30527067793079876,0.3883959249297499,0.750515837730209,-0.2121199128004591,forced_composure
0.6785027191497658,0.28206651713119785,0.3096637144355503,0.8285027191497658,-0.3688390047142155,forced_composure
0.8969488826816836,0.1979202189547632,0.15602581697415024,1.0,-0.6990286637269204,forced_composure
0.7138532969080609,0.29941746658447954,0.3358728132769726,0.8638532969080609,-0.37798048363108827,forced_composure
0.6635648887148109,0.17982935285521784,0.3656790688622025,0.8135648887148109,-0.29788581985260837,forced_composure
0.8823427318931587,0.3947004409668666,0.3139868908887283,1.0,-0.48764229092629213,forced_composure
0.7376183203597728,0.25672324189812323,0.28135498898656214,0.8876183203597728,-0.4562633313732107,forced_composure
0.6274595357109933,0.24057393568635282,0.2982622899654134,0.7774595357109934,-0.32919724574557996,forced_composure
0.6585624564003711,0.32322110109894503,0.2543204731799391,0.8085624564003712,-0.3353413553014261,forced_composure
0.9332776249941581,0.0648478043724121,0.14286414814441345,1.0,-0.7904134768497446,forced_composure
0.8105438577549384,0.15379596927207576,0.3000484574249348,0.9605438577549384,-0.5104954003300036,forced_composure
0.8656518488826759,0.08588058742326607,0.22984906247236875,1.0,-0.6358027864103071,forced_composure
0.7781116944568696,0.17924826957543938,0.3765237018993853,0.9281116944568696,-0.4015879925574843,forced_composure
0.8896272119556274,0.2940232836683729,0.30001432250724913,1.0,-0.5896128894483783,forced_composure
0.7616006503345917,0.37234808238380157,0.2931083995386499,0.9116006503345917,-0.3892525679507901,forced_composure
0.8551433715795358,0.35159181632557085,0.14592505626976687,1.0,-0.5035515552539649,forced_composure
0.882474816353346,0.11833421103477222,0.17086968328571076,1.0,-0.7116051330676353,forced_composure
0.717463658994445,0.3924839139361992,0.3497880283117744,0.867463658994445,-0.3249797450582458,forced_composure
0.8454094515565909,0.30446986656538655,0.2467254780408999,0.9954094515565909,-0.5409395849912043,forced_composure
0.9314817334879817,0.22369056350882655,0.18318119845446312,1.0,-0.7077911699791551,forced_composure
0.6570623679260568,0.3251719782913703,0.307055376226457,0.8070623679260568,-0.3318903896346865,forced_composure
0.7345242634834472,0.05881769488573028,0.3436490647013038,0.8845242634834473,-0.39087519878214344,forced_composure
0.6039962942089258,0.29629492287016784,0.38958998840412,0.7539962942089258,-0.21440630580480574,forced_composure
0.7531814648518712,0.1322406917485835,0.2967048535151836,0.9031814648518712,-0.4564766113366876,forced_composure
0.8859948497054548,0.24125061062724656,0.3884623463396512,1.0,-0.4975325033658036,forced_composure
0.6180840525802863,0.22667845940658488,0.3014588815628925,0.7680840525802863,-0.3166251710173938,forced_composure
0.9019241649022126,0.11273946416772652,0.3300012186172885,1.0,-0.5719229462849241,forced_composure
0.7934474765014908,0.18879378869648716,0.09610026000268276,0.9434474765014909,-0.6046536878050037,forced_composure
0.9028535156181193,0.10504562286290038,0.15842575072318477,1.0,-0.7444277648949346,forced_composure
0.7015159361868528,0.354994911966799,0.28544604797311435,0.8515159361868528,-0.3465210242200538,forced_composure
0.8788384890169803,0.13766376457737467,0.26870593486244965,1.0,-0.6101325541545306,forced_composure
0.800111094100312,0.3414906318758949,0.3671304711684412,0.950111094100312,-0.4329806229318708,forced_composure
